Words,Tags,SentenceID
PROJECT,O,450
ANNEXUREImplemented,O,450
Project,O,450
named,O,450
as,O,450
“SMART,O,450
EXAM,O,450
DATABASE,O,450
“,O,450
on,O,450
MATLAB,O,450
software,O,450
in,O,450
college,O,450
Implemented,O,451
Project,O,451
named,O,451
as,O,451
“Banking,O,451
system”,O,451
on,O,451
java,O,451
in,O,451
ILP,O,451
Training,O,451
C,S-TECH,452
mpany,O,452
Name:,O,452
TATA,B-ORG,452
CONSULTANCY,I-ORG,452
SERVICES,I-ORG,452
LTD,I-ORG,452
INDIA,O,452
Roles&,O,452
Responsibilities:,O,452
DeveloperExploring,O,452
conversational,O,452
services,O,452
provided,O,452
by,O,452
various,O,452
technologies,O,452
mainly,O,452
Google,O,452
and,O,452
preparing,O,452
documents,O,452
out,O,452
of,O,452
it,O,452
C,S-TECH,453
nduct,O,453
Knowledge,O,453
sharing,O,453
session,O,453
for,O,453
the,O,453
explored,O,453
technology,O,453
for,O,453
the,O,453
entire,O,453
team,O,453
C,S-TECH,454
nfigured,O,454
bots,O,454
in,O,454
Dialog,O,454
flow,O,454
(using,O,454
Node,B-TECH,454
Js,I-TECH,454
in,O,454
"Google,",O,454
Lambda(using,O,454
Node,O,454
Js),O,454
in,O,454
Amazon,O,454
Project,O,455
Name,O,455
C,S-TECH,455
nversational,O,455
Experiences,O,455
Client,O,455
Internal,O,455
Role,O,455
Developer,O,455
Summary,O,455
Preparing,O,455
Chatbots,O,455
in,O,455
different,O,455
Technologies,O,455
like,O,455
"Amazon,",O,455
"Google,",O,455
Kore,O,455
al,O,456
using,O,456
Java,S-TECH,456
"cript,",O,456
HTML,S-TECH,456
CSS,S-TECH,456
Python,S-TECH,456
",Node",O,456
Js,O,456
OTHER,O,457
DETAILS,O,457
Date,O,457
of,O,457
Birth:,O,457
1,O,457
-1999,O,457
Language,O,457
Proficiency:,O,457
"English,",O,457
Hindi,O,457
Nithin,O,458
Gopinadh's,O,458
Profile,O,458
SHIVANICHOUDHARY,S-PER,458
1501550),O,458
(M),O,458
-9997909684,O,458
xxxxxxxxxxxxxxxxxxxxxxxxx,O,458
www,O,458
linkedin,O,459
1,O,460
com/in/shivani-choudhary-8b2913,O,460
ASSISTANT,O,460
SYSTEM,O,460
ENGINEER-,O,460
Trainee,O,460
4,O,460
months,O,460
�,O,460
experience,O,460
in,O,460
Core,O,460
"Java,",O,460
Conversational,O,460
Business,O,460
Experiences,O,460
EXPERIENCE,O,460
SUMMARYAssistant,O,460
System,O,460
Engineer-,O,460
Trainee,O,460
–,O,460
Currently,O,460
working,O,460
as,O,460
a,O,460
part,O,460
of,O,460
Conversational,O,460
Business,O,460
Experiences,O,460
team,O,460
of,O,460
TATA,B-ORG,460
Consultancy,I-ORG,460
Services,I-ORG,460
Ltd,O,460
Indore,O,461
TCS,S-ORG,461
(Holds,O,461
honours,O,461
degree,O,461
in,O,461
BTech,O,461
–,O,461
Computer,O,461
Science,O,461
and,O,461
Engineering,O,461
(Dr,O,461
APJ,O,462
Abdul,O,462
Kalam,O,462
Technical,O,462
University),O,462
C,S-TECH,462
TENICAL,O,462
SKILLSDevelopment,O,462
Tool,O,462
Eclipse,S-TOOL,462
Android,B-TOOL,462
Studio,I-TOOL,462
anguages,O,462
Core,B-TECH,462
Java,I-TECH,462
HTMLDatabase,O,462
"SQL,",O,462
PostgreSQLServers/Portal,O,462
TomcatOperating,O,462
System,O,462
Windows,O,462
"XP,",O,462
Windows,O,462
"7,Windows",O,462
10,O,462
PROFESSIONAL,O,462
EXPERIENCE,O,462
TCS,S-ORG,462
Assistant,O,462
System,O,462
Engineer-,O,462
Trainee,O,462
Mar-18,O,462
to,O,462
PRESENT,O,462
EDUCATIONAL,O,462
&,O,462
PROFESSIONAL,O,462
CREDENTIALS,O,462
Education,O,462
Board/University,O,462
Year,O,462
of,O,462
Passing,O,462
%,O,462
of,O,462
Marks,O,462
Secondary,O,462
CBSE,O,462
2010,O,462
9,O,462
2,O,463
C,S-TECH,463
PA),O,463
Higher,O,463
Secondary,O,463
CBSE,O,463
1,O,463
20,O,463
8,O,463
Bachelor,O,463
Dr,O,463
APJ,O,464
Abdul,O,464
Kalam,O,464
Technical,O,464
University,O,464
2,O,464
1,O,464
75,O,464
3,O,465
TRAININGCompleted,O,465
ILP,O,465
in,O,465
Java,O,465
from,O,465
ILP-Chennai,O,465
(26th,O,465
Mar'18-,O,465
2nd,O,465
June'18Completed,O,465
training,O,465
in,O,465
Android,O,465
from,O,465
Hewlett,O,465
Packard,O,465
"Enterprise,",O,465
Noida(India),O,465
(June'16-,O,465
July'16)Completed,O,465
training,O,465
in,O,465
Core,O,465
Java,O,465
from,O,465
Aptech,O,465
Computer,O,465
"Education,",O,465
Saharanpur(India),O,465
(June'15-,O,465
July'15),O,465
PROJECT,O,465
ANNEXURE:Name-,O,465
Smart,O,465
Door,O,465
Locking,O,465
And,O,465
Unlocking,O,465
System(Final,O,465
Year,O,465
Project),O,465
Technology,O,465
Used-,O,465
Core,O,465
Java,O,465
Team,O,465
Size-,O,465
2,O,465
Role-,O,465
Android,O,465
App,O,465
Developer,O,465
Description-An,O,465
App,O,465
to,O,465
lock,O,465
and,O,465
unlock,O,465
an,O,465
arduino,O,465
based,O,465
electronic,O,465
door,O,465
lock,O,465
via,O,465
bluetooth,O,465
technologyName-,O,465
Travelling,O,465
Expense,O,465
Manager(Industrial,O,465
Training,O,465
Project),O,465
Technology,O,465
Used-,O,465
Core,O,465
Java,O,465
Team,O,465
Size-,O,465
4,O,465
Role-,O,465
Android,O,465
App,O,465
Developer,O,465
Description-,O,465
An,O,465
Android,O,465
based,O,465
App,O,465
that,O,465
can,O,465
be,O,465
used,O,465
to,O,465
keep,O,465
record,O,465
of,O,465
expenses,O,465
(e,O,465
g:,O,466
"Travelling,",O,466
"Meal,",O,466
"Shopping,",O,466
Sightseeing,O,466
and,O,466
Lodging),O,466
during,O,466
any,O,466
journey,O,466
or,O,466
tripName-,O,466
PhoneBook,O,466
Technology,O,466
Used-,O,466
C,S-TECH,466
re,O,466
Java,S-TECH,466
Team,O,466
Size-,O,466
3,O,466
Description-,O,466
A,O,466
java,O,466
based,O,466
desktop,O,466
application,O,466
that,O,466
uses,O,466
JDBC,O,466
to,O,466
retrieve,O,466
and,O,466
edit,O,466
data,O,466
and,O,466
provides,O,466
the,O,466
features,O,466
of,O,466
a,O,466
phonebook,O,466
Company,O,466
Name:,O,466
TATA,B-ORG,466
CONSULTANCY,I-ORG,466
SERVICES,I-ORG,466
LTD,I-ORG,466
INDIA,O,466
Roles&,O,466
Responsibilities:,O,466
DeveloperExploring,O,466
conversational,O,466
services,O,466
provided,O,466
by,O,466
various,O,466
technologies,O,466
mainly,O,466
Google,O,466
and,O,466
preparing,O,466
documents,O,466
out,O,466
of,O,466
it,O,466
C,S-TECH,467
nduct,O,467
Knowledge,O,467
sharing,O,467
session,O,467
for,O,467
the,O,467
explored,O,467
technology,O,467
for,O,467
the,O,467
entire,O,467
team,O,467
C,S-TECH,468
nfigured,O,468
bots,O,468
in,O,468
Dialog,O,468
flow,O,468
(using,O,468
Node,B-TECH,468
Js,I-TECH,468
in,O,468
"Google,",O,468
Lambda(using,O,468
Node,O,468
Js),O,468
in,O,468
Amazon,O,468
Project,O,469
Name,O,469
C,S-TECH,469
nversational,O,469
Experiences,O,469
Client,O,469
Internal,O,469
Role,O,469
Developer,O,469
Summary,O,469
Preparing,O,469
Chatbots,O,469
in,O,469
different,O,469
Technologies,O,469
like,O,469
"Amazon,",O,469
"Google,",O,469
Kore,O,469
al,O,470
using,O,470
Java,S-TECH,470
"cript,",O,470
HTML,S-TECH,470
CSS,S-TECH,470
Python,S-TECH,470
",Node",O,470
Js,O,470
OTHER,O,471
DETAILS,O,471
Date,O,471
of,O,471
Birth:,O,471
4,O,471
1,O,471
004-94,O,471
Language,O,471
Proficiency:,O,471
"English,",O,471
Hindi,O,471
KUPPAM,B-PER,472
EZRA,I-PER,472
NISSY,I-PER,472
1,O,472
-1946,O,472
Contact:,O,472
91,O,472
8978997930,O,472
mail:,O,472
xxxxxxxxxxxxxxxxxxx,O,472
ASSISTANT,O,472
SYSTEM,O,472
ENGINEER,O,472
5+,O,472
months,O,472
experience,O,472
in,O,472
TCS,S-ORG,472
Working,O,473
in,O,473
C,S-TECH,473
nversational,O,473
Experience,O,473
Unit,O,473
in,O,473
TCS,S-ORG,473
BTech,O,473
in,O,473
Electrical,O,473
and,O,473
Electronics,O,473
Engineering,O,473
PROFILEAssistant,O,474
System,O,474
Engineer,O,474
with,O,474
5,O,474
months,O,474
experience,O,474
C,S-TECH,475
rtifications,O,475
TCS,S-ORG,475
:ILP,O,475
certification,O,475
in,O,475
java,O,475
for,O,475
3,O,475
months,O,475
TCS,S-ORG,476
competency,O,476
certificates,O,476
in,O,476
"Java,",O,476
"HTML,",O,476
"CSS,",O,476
"Python3,",O,476
Javascript,O,476
Education,O,477
Detail:,O,477
BTech,O,477
in,O,477
Electrical,O,477
and,O,477
Electronics,O,477
Engineering,O,477
from,O,477
Sree,O,477
Vidyanikethan,O,477
Engineering,O,477
C,S-TECH,477
"llege,Tirupathi",O,477
C,S-TECH,478
TENICAL,O,478
SKILLSDevelopment,O,478
Tool,O,478
Eclipse,S-TOOL,478
Anakonda,S-TOOL,478
anguages,O,478
Node,O,478
Java,S-TECH,479
Python,S-TECH,479
3,O,479
CSS,S-TECH,479
HTML,S-TECH,479
"js,Unix,atabase",O,479
"Sql,Postgre",O,479
SQL,S-TECH,479
PROFESSIONAL,O,479
EXPERIENCE,O,479
Tata,B-ORG,479
Consultancy,I-ORG,479
Services,I-ORG,479
Assistant,O,479
System,O,479
Engineer,O,479
2,O,479
1,O,479
03/,O,479
–,O,479
TILL,O,479
DATE,O,479
EDUCATIONAL,O,479
&,O,479
PROFESSIONAL,O,479
CREDENTIALS,O,479
Education,O,479
Board/University,O,479
Year,O,479
of,O,479
Passing,O,479
%,O,479
of,O,479
Marks,O,479
Secondary,O,479
St,O,479
Joseph�s,O,480
EM,O,480
High,O,480
School,O,480
2,O,480
1,O,480
8,O,480
5,O,481
Higher,O,481
Secondary,O,481
NRI,O,481
Junior,O,481
C,S-TECH,481
llege,O,481
2,O,481
1,O,481
95,O,481
4,O,482
Bachelor,O,482
BTech,O,482
2,O,482
1,O,482
8,O,482
0,O,483
C,S-TECH,483
PROJE,O,483
ANNEXURE,O,483
Company,O,483
Name:,O,483
TATA,B-ORG,483
CONSULTANCY,I-ORG,483
SERVICES,I-ORG,483
LTD,I-ORG,483
INDIA,O,483
Roles&,O,483
Responsibilities:,O,483
DeveloperExploring,O,483
conversational,O,483
services,O,483
provided,O,483
by,O,483
various,O,483
technologies,O,483
mainly,O,483
Google,O,483
and,O,483
preparing,O,483
documents,O,483
out,O,483
of,O,483
it,O,483
C,S-TECH,484
nduct,O,484
Knowledge,O,484
sharing,O,484
session,O,484
for,O,484
the,O,484
explored,O,484
technology,O,484
for,O,484
the,O,484
entire,O,484
team,O,484
C,S-TECH,485
nfigured,O,485
bots,O,485
in,O,485
Dialog,O,485
flow,O,485
(using,O,485
Node,B-TECH,485
Js,I-TECH,485
in,O,485
Google,O,485
",Lambda(using",O,485
Node,O,485
Js),O,485
in,O,485
Amazon,O,485
Project,O,486
Name,O,486
C,S-TECH,486
nversational,O,486
Experiences,O,486
Client,O,486
Internal,O,486
Role,O,486
Developer,O,486
Summary,O,486
Preparing,O,486
Chatbots,O,486
in,O,486
different,O,486
Technologies,O,486
like,O,486
"Amazon,",O,486
"Google,",O,486
Kore,O,486
al,O,487
using,O,487
Java,S-TECH,487
HTML,S-TECH,487
CSS,S-TECH,487
Python,S-TECH,487
"cript,,Node",O,487
Js,O,487
OTHER,O,487
DETAILS,O,487
Date,O,487
of,O,487
Birth:31/01/1996,O,487
Passport,O,487
No:,O,487
P9308817,O,487
Language,O,487
Proficiency:,O,487
"English,",O,487
"Hindi,",O,487
Telugu,O,487
2,O,487
Nithin,O,488
Gopinadh's,O,488
Profile,O,488
SAURAV,B-PER,488
KUMAR,I-PER,488
1,O,488
-5803,O,488
Contact:,O,488
91,O,488
9711972773,O,488
e-mail:,O,488
xxxxxxxxxxxxxxxxx,O,488
ASSISTANT,O,488
SYSTEM,O,488
ENGINEER,O,488
5+,O,488
months,O,488
experience,O,488
in,O,488
TCS,S-ORG,488
Working,O,488
in,O,488
Conversational,O,488
Experience,O,488
Unit,O,488
in,O,488
TCS,O,488
BE,O,488
in,O,488
Information,O,488
technology,O,488
PROFILEAssistant,O,488
System,O,488
Engineer,O,488
with,O,488
5+,O,488
month�s,O,488
experience,O,488
C,S-TECH,489
rtifications:,O,489
TCS,S-ORG,489
ILP,O,489
certification,O,489
in,O,489
Java,S-TECH,489
for,O,489
3,O,489
months,O,489
TCS,S-ORG,490
competency,O,490
certificates,O,490
in,O,490
"Java,",O,490
"HTML,",O,490
"CSS,",O,490
"Python3,",O,490
"Javascript,Angular2",O,490
Education,O,491
Detail:,O,491
BTech,O,491
in,O,491
INFORMATION,O,491
C,S-TECH,491
TENOLOGY,O,491
from,O,491
Institute,O,491
of,O,491
Engineering,O,491
and,O,491
"Management,Kolkata",O,491
C,S-TECH,492
TENICAL,O,492
SKILLSDevelopment,O,492
Tool,O,492
Eclipse,S-TOOL,492
Anakonda,S-TOOL,492
anguages,O,492
Node,O,492
"js,",O,493
"java,",O,493
python,S-TECH,493
3,O,493
CSS,S-TECH,493
HTML,S-TECH,493
Angular2,S-TECH,493
"unix,atabase",O,493
"SQL,Postgre",O,493
SQL,O,493
PROFESSIONAL,O,493
EXPERIENCE,O,493
Tata,B-ORG,493
Consultancy,I-ORG,493
Services,I-ORG,493
Assistant,O,493
System,O,493
Engineer,O,493
Mar-18,O,493
–,O,493
till,O,493
date,O,493
EDUCATIONAL,O,493
&,O,493
PROFESSIONAL,O,493
CREDENTIALS,O,493
Education,O,493
Board/University,O,493
Year,O,493
of,O,493
Passing,O,493
%,O,493
of,O,493
Marks,O,493
Secondary,O,493
D,O,493
A,O,493
V,O,493
PUBLIC,O,493
SCHOOL,O,493
2010,O,493
89,O,493
3,O,494
Higher,O,494
Secondary,O,494
DK,O,494
C,S-TECH,494
RMEL,O,494
PUBLIC,O,494
SCOOL,O,494
2,O,494
1,O,494
71,O,494
6,O,495
Bachelor,O,495
Institute,O,495
of,O,495
Engineering,O,495
and,O,495
Management,O,495
2,O,495
1,O,495
4,O,495
6,O,496
C,S-TECH,496
PROJE,O,496
ANNEXURE,O,496
Company,O,496
Name:,O,496
TATA,B-ORG,496
CONSULTANCY,I-ORG,496
SERVICES,I-ORG,496
LTD,I-ORG,496
INDIA,O,496
Roles&,O,496
Responsibilities:,O,496
DeveloperExploring,O,496
conversational,O,496
services,O,496
provided,O,496
by,O,496
various,O,496
technologies,O,496
mainly,O,496
AMAZON,O,496
and,O,496
preparing,O,496
documents,O,496
out,O,496
of,O,496
it,O,496
C,S-TECH,497
nduct,O,497
Knowledge,O,497
sharing,O,497
session,O,497
for,O,497
the,O,497
explored,O,497
technology,O,497
for,O,497
the,O,497
entire,O,497
team,O,497
C,S-TECH,498
nfigured,O,498
bots,O,498
in,O,498
Dialog,O,498
flow,O,498
(using,O,498
Node,B-TECH,498
Js,I-TECH,498
and,O,498
Python,S-TECH,498
in,O,498
AMAZON,O,498
ALEXA,O,498
AND,O,498
LEX,O,498
Project,O,498
Name,O,498
Conversational,O,498
Experiences,O,498
Client,O,498
Internal,O,498
Role,O,498
Developer,O,498
Summary,O,498
Preparing,O,498
Chat,O,498
bots,O,498
in,O,498
different,O,498
Technologies,O,498
like,O,498
Amazon,O,498
using,O,498
Java,S-TECH,498
"cript,",O,498
HTML,S-TECH,498
CSS,S-TECH,498
Python3,S-TECH,498
Node,O,498
Js,O,499
OTHER,O,500
DETAILS,O,500
Date,O,500
of,O,500
Birth:,O,500
8,O,500
3,O,501
1,O,502
5,O,502
9Passport,O,502
No:,O,502
8,O,502
R11100,O,502
Language,O,502
Proficiency:,O,502
"English,Hindi",O,502
Nithin,O,503
Gopinadh's,O,503
Profile,O,503
Joyanto,B-PER,503
Sarkar,I-PER,503
1,O,503
-7528,O,503
Contact:,O,503
91,O,503
9789710627,O,503
mail:,O,503
xxxxxxxxxxxxxxxxx,O,503
ASSISTANT,O,503
SYSTEM,O,503
ENGINEER,O,503
5+,O,503
months,O,503
experience,O,503
in,O,503
TCS,S-ORG,503
Working,O,503
in,O,503
Conversational,O,503
Experience,O,503
Unit,O,503
in,O,503
TCS,S-ORG,503
BTech,O,503
in,O,503
Computer,O,503
Science,O,503
and,O,503
Engineering,O,503
PROFILEAssistant,O,504
System,O,504
Engineer,O,504
with,O,504
4,O,504
months,O,504
experience,O,504
C,S-TECH,505
rtifications:,O,505
TCS,S-ORG,505
ILP,O,505
certification,O,505
in,O,505
java,O,505
for,O,505
3,O,505
months,O,505
TCS,S-ORG,506
competency,O,506
certificates,O,506
in,O,506
"Java,",O,506
"HTML,",O,506
"CSS,",O,506
"AO,",O,506
"Javascript,",O,506
UnixEducation,O,506
Detail:,O,506
BTech,O,506
from,O,506
VIT,O,506
university(2013-2017),O,506
TECHNICAL,O,506
SKILLS,O,506
Development,O,506
Tools,O,506
"Eclipse,",O,506
SQLLanguages,O,506
"Java,",O,506
PythonDatabase,O,506
SqlOperating,O,506
System,O,506
Windows,O,506
10,O,506
PROFESSIONAL,O,506
EXPERIENCE,O,506
TCS,S-ORG,506
Assistant,O,506
System,O,506
engineer,O,506
3,O,506
-2018,O,506
–,O,506
07-,O,506
2018,O,506
EDUCATIONAL,O,506
&,O,506
PROFESSIONAL,O,506
CREDENTIALS,O,506
Education,O,506
Board/University,O,506
Year,O,506
of,O,506
Passing,O,506
%,O,506
of,O,506
Marks,O,506
Secondary,O,506
St,O,506
Stephens,O,506
"School,",O,506
Hazaribagh,O,506
2010,O,506
89,O,506
3,O,507
Higher,O,507
Secondary,O,507
Vivekananda,O,507
C,S-TECH,507
ntral,O,507
"School,",O,507
Hazaribagh,O,507
2,O,507
1,O,507
8,O,507
8,O,508
Bachelor,O,508
BTech,O,508
VIT,O,508
"University,",O,508
Vellore,O,508
2,O,508
1,O,508
78,O,508
3,O,509
POSITIONS,O,509
OF,O,509
RESPONSIBILITIES:,O,509
C,S-TECH,509
ordinator,O,509
in,O,509
Spell,O,509
Bee,O,509
Event,O,509
in,O,509
2,O,509
d,O,509
Year,O,509
VIT,O,509
Gravitas,O,509
–,O,509
1,O,509
20,O,509
Organizer,O,510
and,O,510
Editor,O,510
in,O,510
Anime,O,510
and,O,510
Manga,O,510
Quiz,O,510
event,O,510
in,O,510
3,O,510
d,O,510
Year,O,510
VIT,O,510
Riviera-,O,510
2,O,510
1,O,510
Roles&,O,510
Responsibilities:,O,510
Exploring,O,510
conversational,O,510
services,O,510
provided,O,510
by,O,510
various,O,510
technologies,O,510
mainly,O,510
Google,O,510
and,O,510
preparing,O,510
documents,O,510
out,O,510
of,O,510
it,O,510
,O,511
Project,O,511
Details:,O,511
C,S-TECH,511
mpany,O,511
Name:,O,511
TATA,B-ORG,511
CONSULTANCY,I-ORG,511
SERVICES,I-ORG,511
LTD,I-ORG,511
INDIA,O,511
Roles&,O,511
Responsibilities:Developer,O,511
,O,511
Exploring,O,511
conversational,O,511
services,O,511
provided,O,511
by,O,511
various,O,511
technologies,O,511
mainly,O,511
Google,O,511
and,O,511
preparing,O,511
documents,O,511
out,O,511
of,O,511
it,O,511
,O,512
C,S-TECH,512
nduct,O,512
Knowledge,O,512
sharing,O,512
session,O,512
for,O,512
the,O,512
explored,O,512
technology,O,512
for,O,512
the,O,512
entire,O,512
team,O,512
,O,513
C,S-TECH,513
nfigured,O,513
bots,O,513
in,O,513
Dialog,O,513
flow,O,513
(using,O,513
Node,B-TECH,513
Js,I-TECH,513
in,O,513
"Google,",O,513
Lambda(using,O,513
Node,O,513
Js),O,513
in,O,513
Amazon,O,513
Project,O,514
Name,O,514
C,S-TECH,514
nversational,O,514
Experiences,O,514
Client,O,514
TCS,S-ORG,514
Internal,O,514
Role,O,514
Developer,O,514
Software/Languages,O,514
Angular,B-TECH,514
2,I-TECH,514
"Python,",O,514
NodeJS,O,514
OTHER,O,514
DETAILS,O,514
Date,O,514
of,O,514
Birth:,O,514
17-06-1995,O,514
Language,O,514
Proficiency:,O,514
"English,",O,514
"Hindi,",O,514
Bangla,O,514
POSITIONS,O,514
OF,O,514
RESPONSIBILITIES:,O,514
Coordinator,O,514
in,O,514
Spell,O,514
Bee,O,514
Event,O,514
in,O,514
2nd,O,514
Year,O,514
VIT,O,514
Gravitas,O,514
–,O,514
2014,O,514
Organizer,O,515
and,O,515
Editor,O,515
in,O,515
Anime,O,515
and,O,515
Manga,O,515
Quiz,O,515
event,O,515
in,O,515
3,O,515
d,O,515
Year,O,515
VIT,O,515
Riviera-,O,515
2,O,515
1,O,515
Nithin,O,516
Gopinadh's,O,516
Profile,O,516
Narendra,B-PER,516
Yenuganti,I-PER,516
1,O,516
-15610,O,516
Contact:,O,516
91,O,516
7675014991,O,516
mail:,O,516
xxxxxxxxxxxxxxxxxx,O,516
ASSISTANT,O,516
SYSTEM,O,516
ENGINEER,O,516
5,O,516
months,O,516
experience,O,516
in,O,516
TCS,S-ORG,516
Working,O,516
in,O,516
Conversational,O,516
Experience,O,516
Unit,O,516
in,O,516
TCS,S-ORG,516
BTech,O,516
in,O,516
Electronics,O,516
and,O,516
communication,O,516
Engineering,O,516
PROFILEAssistant,O,517
System,O,517
Engineer,O,517
with,O,517
5,O,517
months,O,517
experience,O,517
C,S-TECH,518
rtifications:,O,518
TCS,S-ORG,518
ILP,O,518
certification,O,518
in,O,518
java,O,518
for,O,518
3,O,518
months,O,518
TCS,S-ORG,519
competency,O,519
certificates,O,519
in,O,519
"Java,",O,519
"HTML,CSS,Python3,Javascript",O,519
Education,O,520
Detail:,O,520
BTech,O,520
from,O,520
C,S-TECH,520
RVR&JCollege,O,520
Of,O,520
Engineering,O,520
2,O,520
1,O,520
(-17),O,520
TECHNICAL,O,520
SKILLS,O,520
Development,O,520
Tools,O,520
"Eclipse,",O,520
SQLLanguages,O,520
"Java,",O,520
"Spring,",O,520
"Python,",O,520
Angular2Database,O,520
"Sql,",O,520
Pl/sqlOperating,O,520
System,O,520
Windows,O,520
10,O,520
PROFESSIONAL,O,520
EXPERIENCE,O,520
TCS,S-ORG,520
Assistant,O,520
System,O,520
engineer,O,520
3,O,520
-2018,O,520
–,O,520
07-,O,520
2018,O,520
EDUCATIONAL,O,520
&,O,520
PROFESSIONAL,O,520
CREDENTIALS,O,520
Education,O,520
Board/University,O,520
Year,O,520
of,O,520
Passing,O,520
%,O,520
of,O,520
Marks,O,520
SSC,O,520
Bhashyam,O,520
High,O,520
School,O,520
2011,O,520
91,O,520
8,O,521
Intermediate,O,521
Sri,O,521
Chaitanya,O,521
Junior,O,521
College,O,521
2013,O,521
94,O,521
6,O,522
BTech,O,522
C,S-TECH,522
RVR&JCollege,O,522
Of,O,522
Engineering,O,522
2,O,522
1,O,522
8,O,522
7Project,O,522
Details:,O,522
Roles&,O,522
Responsibilities:Developer,O,522
,O,522
Exploring,O,522
conversational,O,522
services,O,522
provided,O,522
by,O,522
various,O,522
technologies,O,522
mainly,O,522
Amazon,O,522
and,O,522
preparing,O,522
documents,O,522
out,O,522
of,O,522
it,O,522
,O,523
C,S-TECH,523
nduct,O,523
Knowledge,O,523
sharing,O,523
session,O,523
for,O,523
the,O,523
explored,O,523
technology,O,523
for,O,523
the,O,523
entire,O,523
team,O,523
,O,524
C,S-TECH,524
nfigured,O,524
bots,O,524
in,O,524
"Amazon,",O,524
Lambda,O,524
(using,O,524
Node,B-TECH,524
Js,I-TECH,524
in,O,524
Amazon,O,524
Project,O,525
Name,O,525
C,S-TECH,525
nversational,O,525
Experiences,O,525
Client,O,525
TCS,S-ORG,525
Internal,O,525
Role,O,525
Developer,O,525
Software/Languages,O,525
Python,S-TECH,525
NodeJS,S-TECH,525
OTHER,O,525
DETAILS,O,525
Date,O,525
of,O,525
Birth:,O,525
4,O,525
8,O,525
1,O,525
5,O,525
009Language,O,525
Proficiency:,O,525
"Telugu,",O,525
English,O,525
Nithin,O,526
Gopinadh's,O,526
Profile,O,526
Akanksha,B-PER,526
Deshmukh,I-PER,526
1,O,526
16054),O,526
Contact:,O,526
91,O,526
8600549755,O,526
mail:,O,526
xxxxxxxxxxxxxxxxxxxxxxxxx,O,526
ASSISTANT,O,526
SYSTEM,O,526
ENGINEER,O,526
4,O,526
months,O,526
experience,O,526
in,O,526
TCS,S-ORG,526
Working,O,527
in,O,527
C,S-TECH,527
nversational,O,527
Experience,O,527
Unit,O,527
in,O,527
TCS,S-ORG,527
BE,O,527
and,O,527
ME,O,527
in,O,527
Computer,O,527
Science,O,527
and,O,527
Engineering,O,527
PROFILESystem,O,528
Engineer,O,528
with,O,528
4,O,528
months,O,528
experience,O,528
C,S-TECH,529
rtifications:,O,529
TCS,S-ORG,529
ILP,O,529
certification,O,529
in,O,529
java,O,529
for,O,529
3,O,529
months,O,529
TCS,S-ORG,530
competency,O,530
certificates,O,530
in,O,530
"Java,",O,530
"HTML,CSS,Python3,Javascript",O,530
Education,O,531
Detail:,O,531
BE,O,531
from,O,531
SGBAU,O,531
2,O,531
1,O,531
4,O,531
university(-201,O,531
ME,O,531
from,O,531
Pune,O,531
5,O,531
university(2012017),O,531
C,S-TECH,531
TENICAL,O,531
SKILLS,O,531
Development,O,531
Tools,O,531
Eclipse,S-TOOL,531
SQL,S-TECH,531
anguages,O,531
Java,S-TECH,531
Spring,S-TECH,531
Python,S-TECH,531
atabase,O,531
SqlOperating,O,531
System,O,531
Windows,O,531
10,O,531
PROFESSIONAL,O,531
EXPERIENCE,O,531
TCS,S-ORG,531
System,O,531
engineer,O,531
3,O,531
8,O,531
0-201–,O,531
07-,O,531
2018,O,531
EDUCATIONAL,O,531
&,O,531
PROFESSIONAL,O,531
CREDENTIALS,O,531
Education,O,531
Board/University,O,531
Year,O,531
of,O,531
Passing,O,531
%,O,531
/CGPA,O,531
Marks,O,531
Secondary,O,531
Maharashtra,O,531
State,O,531
Board,O,531
2008,O,531
83,O,531
Higher,O,531
Secondary,O,531
Maharashtra,O,531
State,O,531
Board,O,531
2010,O,531
6,O,531
Bachelor,O,531
BE,O,531
2014,O,531
65,O,531
Master,O,531
ME,O,531
2017,O,531
8,O,531
1,O,532
Project,O,532
Details:,O,532
Company,O,532
Name:,O,532
TATA,B-ORG,532
CONSULTANCY,I-ORG,532
SERVICES,I-ORG,532
"LTD,",O,532
INDIA,O,532
Roles&,O,532
Responsibilities:Developer,O,532
,O,532
Exploring,O,532
conversational,O,532
services,O,532
provided,O,532
by,O,532
various,O,532
technologies,O,532
mainly,O,532
Google,O,532
and,O,532
preparing,O,532
documents,O,532
out,O,532
of,O,532
it,O,532
,O,533
C,S-TECH,533
nduct,O,533
Knowledge,O,533
sharing,O,533
session,O,533
for,O,533
the,O,533
explored,O,533
technology,O,533
for,O,533
the,O,533
entire,O,533
team,O,533
,O,534
C,S-TECH,534
nfigured,O,534
bots,O,534
in,O,534
Dialog,O,534
flow,O,534
(using,O,534
Node,B-TECH,534
Js,I-TECH,534
in,O,534
"Google,",O,534
Lambda(using,O,534
Node,O,534
Js),O,534
in,O,534
Amazon,O,534
Project,O,535
Details:,O,535
Project,O,535
Name,O,535
C,S-TECH,535
nversational,O,535
Experiences,O,535
Client,O,535
TCS,S-ORG,535
Internal,O,535
Role,O,535
Developer,O,535
Software/Languages,O,535
Angular,B-TECH,535
JS,I-TECH,535
Python,S-TECH,535
NodeJS,S-TECH,535
OTHER,O,535
DETAILS,O,535
Date,O,535
of,O,535
Birth:,O,535
8,O,535
